,trial_no,max_depth,imp_threshold,min_samples_split,min_impurity_decrease,criterium,n_steps,adaptive,train_score,metric,opt_direction,test_score
177,48,5,0.019669822932673182,2,1e-07,log_loss,auto,False,0.9687941270278225,matthews_corrcoef,maximize,0.9733059899385654
178,2,4,0.00025422023005834205,2,0.00015849749715096136,log_loss,auto,False,0.9687941270278225,matthews_corrcoef,maximize,0.9733059899385654
179,171,5,1.3860248094585473e-05,2,1e-07,gini,auto,False,0.9687941270278225,matthews_corrcoef,maximize,0.9733059899385654
180,17,5,1e-07,2,1e-07,log_loss,auto,False,0.9687941270278225,matthews_corrcoef,maximize,0.9733059899385654
181,13,2,1e-07,5,1e-07,gini,auto,False,0.9723059769530339,matthews_corrcoef,maximize,0.960140691305149
182,4,4,2.946129012672411e-07,10,4.7333637874529383e-07,log_loss,auto,False,0.9520503189846313,matthews_corrcoef,maximize,0.960140691305149
183,3,3,6.608518772338821e-07,10,4.633485785769779e-06,log_loss,auto,False,0.9520503189846313,matthews_corrcoef,maximize,0.960140691305149
184,50,5,6.877502327290756e-05,5,1e-07,gini,auto,False,0.9723059769530339,matthews_corrcoef,maximize,0.960140691305149
185,61,2,0.0006915167466579893,2,1e-07,gini,auto,False,0.9723059769530339,matthews_corrcoef,maximize,0.960140691305149
186,59,2,0.0010731834487707212,5,0.05,log_loss,auto,False,0.9723059769530339,matthews_corrcoef,maximize,0.960140691305149
187,148,2,0.006626146517163026,10,1e-07,gini,auto,False,0.9520503189846313,matthews_corrcoef,maximize,0.960140691305149
188,163,5,0.0003602991564788978,10,4.5383195909782346e-07,gini,auto,False,0.9520503189846313,matthews_corrcoef,maximize,0.960140691305149
189,42,5,1e-07,5,0.05,log_loss,auto,False,0.9723059769530339,matthews_corrcoef,maximize,0.960140691305149
190,151,2,1e-07,2,1e-07,gini,auto,False,0.9723059769530339,matthews_corrcoef,maximize,0.960140691305149
191,149,2,1e-07,2,0.05,log_loss,auto,False,0.9723059769530339,matthews_corrcoef,maximize,0.960140691305149
192,142,2,0.012696410511385755,2,0.05,log_loss,auto,False,0.9723059769530339,matthews_corrcoef,maximize,0.960140691305149
193,74,2,5.178863468767251e-06,10,1e-07,gini,auto,False,0.9520503189846313,matthews_corrcoef,maximize,0.960140691305149
194,129,5,1.436452159041214e-06,2,0.05,log_loss,auto,False,0.9723059769530339,matthews_corrcoef,maximize,0.960140691305149
195,133,5,1e-07,10,1e-07,gini,auto,False,0.9520503189846313,matthews_corrcoef,maximize,0.960140691305149
196,123,2,0.00011156526466596653,10,1e-07,log_loss,auto,False,0.9520503189846313,matthews_corrcoef,maximize,0.960140691305149
197,120,5,0.00010142786320955,5,0.05,log_loss,auto,False,0.9723059769530339,matthews_corrcoef,maximize,0.960140691305149
198,110,3,0.017977552669991112,5,0.0001221360088434188,gini,auto,False,0.9723059769530339,matthews_corrcoef,maximize,0.960140691305149
199,1,2,1.0943821455981228e-05,2,0.009991999269277354,log_loss,auto,False,0.9723059769530339,matthews_corrcoef,maximize,0.960140691305149
