,trial_no,max_depth,imp_threshold,min_samples_split,min_impurity_decrease,criterium,n_steps,adaptive,train_score,metric,opt_direction,test_score,error
178,19,5,1e-07,10,1e-07,mse,auto,False,0.7507591999068279,r2_score,maximize,0.8086270125468513,
179,15,5,1e-07,10,1e-07,huber,auto,False,0.7480609053692375,r2_score,maximize,0.8079365492984952,
180,53,4,1e-07,10,4.9132156070317995e-05,mse,auto,False,0.7412042401843469,r2_score,maximize,0.8040371849958715,
181,9,4,0.00017677296414600753,2,2.8627278977246677e-07,mse,auto,False,0.7622948144407311,r2_score,maximize,0.7987725386652492,
182,0,3,0.00010563260861381648,10,0.000550078984732452,mse,auto,False,0.7182814429651855,r2_score,maximize,0.7790567169282561,
183,7,3,2.223970124252846e-06,5,0.0007072565480610698,mse,auto,False,0.7231062272022118,r2_score,maximize,0.7733843219772603,
184,28,2,1e-07,2,1e-07,mae,auto,False,0.6215927053617655,r2_score,maximize,0.6992332195637476,
185,18,2,1e-07,10,1e-07,mae,auto,False,0.6215927053617655,r2_score,maximize,0.6992332195637476,
186,26,2,1e-07,5,1e-07,mae,auto,False,0.6215927053617655,r2_score,maximize,0.6992332195637476,
187,62,4,1e-07,2,0.022228902214423134,mse,auto,False,0.6955818591916086,r2_score,maximize,0.6902754302269005,
188,10,2,0.05,10,0.05,mae,auto,False,0.6037888127022422,r2_score,maximize,0.6751474958505265,
189,17,5,0.05,2,0.05,mae,auto,False,0.6037888127022422,r2_score,maximize,0.6751474958505265,
190,69,3,0.05,5,0.05,mae,auto,False,0.6037888127022422,r2_score,maximize,0.6751474958505265,
191,3,2,0.005469127599175856,2,8.05195088657511e-07,huber,auto,False,0.6650749237530097,r2_score,maximize,0.666972470743084,
192,27,2,1e-07,10,1e-07,huber,auto,False,0.6650749237530097,r2_score,maximize,0.666972470743084,
193,8,2,2.502475838964357e-06,2,6.015316353972945e-05,huber,auto,False,0.6650749237530097,r2_score,maximize,0.666972470743084,
194,22,2,1e-07,2,1e-07,mse,auto,False,0.6731339800729799,r2_score,maximize,0.657368642145824,
195,33,2,1e-07,2,0.04999999999999994,mse,auto,False,0.6731339800729799,r2_score,maximize,0.657368642145824,
196,21,5,0.05,5,0.05,mse,auto,False,0.6731339800729799,r2_score,maximize,0.657368642145824,
197,29,5,0.05,10,0.05,huber,auto,False,0.5771178704714273,r2_score,maximize,0.46012152202968104,
198,14,5,0.05,5,0.05,huber,auto,False,0.5771178704714273,r2_score,maximize,0.46012152202968104,
199,2,3,0.00015849749715096136,5,6.608518772338821e-07,msle,auto,False,,r2_score,maximize,-1e-08,MSLE can only be deployed if y > -1
