,trial_no,max_depth,imp_threshold,min_samples_split,min_impurity_decrease,criterium,n_steps,adaptive,train_score,metric,opt_direction,test_score
152,14,4,0.05,2,1e-07,log_loss,auto,False,0.8983089356082601,matthews_corrcoef,maximize,0.8921661137502247
153,188,4,0.05,10,0.0010504279826231639,log_loss,auto,False,0.8983089356082601,matthews_corrcoef,maximize,0.8921661137502247
154,39,4,0.05,10,2.8431621836383944e-07,gini,auto,False,0.8983089356082601,matthews_corrcoef,maximize,0.8921661137502247
155,45,4,0.05,2,1.8722107492098765e-06,log_loss,auto,False,0.8983089356082601,matthews_corrcoef,maximize,0.8921661137502247
156,84,5,6.878997201526932e-07,2,0.0013389201008603257,gini,auto,False,0.9079598329593601,matthews_corrcoef,maximize,0.8891370284244948
157,106,2,0.05,2,1.7603328349159555e-05,log_loss,auto,False,0.9006309638103297,matthews_corrcoef,maximize,0.8890840329337721
158,169,2,0.05,2,0.0014832518273765133,log_loss,auto,False,0.9006309638103297,matthews_corrcoef,maximize,0.8890840329337721
159,163,2,1e-07,5,4.972329400176389e-05,log_loss,auto,False,0.9006309638103297,matthews_corrcoef,maximize,0.8890840329337721
160,112,2,0.05,10,0.00011249695062741315,gini,auto,False,0.9006309638103297,matthews_corrcoef,maximize,0.8890840329337721
161,97,2,1e-07,5,0.0029613666426090294,gini,auto,False,0.9006309638103297,matthews_corrcoef,maximize,0.8890840329337721
162,101,2,0.05,5,1.4369498189910288e-06,gini,auto,False,0.9006309638103297,matthews_corrcoef,maximize,0.8890840329337721
163,1,2,1.0943821455981228e-05,2,0.009991999269277354,log_loss,auto,False,0.9006309638103297,matthews_corrcoef,maximize,0.8890840329337721
164,127,2,1e-07,2,0.05,log_loss,auto,False,0.9006309638103297,matthews_corrcoef,maximize,0.8890840329337721
165,129,2,1e-07,5,0.000597807846473506,log_loss,auto,False,0.9006309638103297,matthews_corrcoef,maximize,0.8890840329337721
166,122,2,0.05,10,3.038804828743745e-07,log_loss,auto,False,0.9006309638103297,matthews_corrcoef,maximize,0.8890840329337721
167,139,2,0.05,5,6.348703789332349e-06,gini,auto,False,0.9006309638103297,matthews_corrcoef,maximize,0.8890840329337721
168,31,2,0.05,10,1e-07,gini,auto,False,0.9006309638103297,matthews_corrcoef,maximize,0.8890840329337721
169,186,2,1e-07,10,2.5939761664164385e-06,log_loss,auto,False,0.9006309638103297,matthews_corrcoef,maximize,0.8890840329337721
170,176,2,1e-07,2,0.022455255027091937,gini,auto,False,0.9006309638103297,matthews_corrcoef,maximize,0.8890840329337721
171,166,2,1e-07,2,1e-07,log_loss,auto,False,0.9006309638103297,matthews_corrcoef,maximize,0.8890840329337721
172,126,5,0.05,2,0.00015589147746213996,log_loss,auto,False,0.898049281452018,matthews_corrcoef,maximize,0.88761163609023
173,134,5,0.05,10,3.8799034674664584e-07,log_loss,auto,False,0.898049281452018,matthews_corrcoef,maximize,0.88761163609023
174,144,5,0.05,5,8.647666045503325e-06,log_loss,auto,False,0.898049281452018,matthews_corrcoef,maximize,0.88761163609023
175,9,3,0.0011979245528732925,10,0.0008887887701971938,gini,auto,False,0.8971573345049654,matthews_corrcoef,maximize,0.8875602319297939
176,3,3,6.608518772338821e-07,10,4.633485785769779e-06,log_loss,auto,False,0.8971573345049654,matthews_corrcoef,maximize,0.8875602319297939
177,121,3,1e-07,2,1.7869392303758806e-06,gini,auto,False,0.8971573345049654,matthews_corrcoef,maximize,0.8875602319297939
178,92,3,1e-07,2,6.305702330737914e-07,log_loss,auto,False,0.8971573345049654,matthews_corrcoef,maximize,0.8875602319297939
179,0,3,0.00010563260861381648,10,0.000550078984732452,gini,auto,False,0.8971573345049654,matthews_corrcoef,maximize,0.8875602319297939
180,87,5,1e-07,2,0.0022234062071181046,gini,auto,False,0.8971573345049654,matthews_corrcoef,maximize,0.8875602319297939
181,107,3,1e-07,2,0.002400448771900403,log_loss,auto,False,0.8971573345049654,matthews_corrcoef,maximize,0.8875602319297939
182,151,3,1e-07,10,3.134362389364438e-07,gini,auto,False,0.8971573345049654,matthews_corrcoef,maximize,0.8875602319297939
183,90,3,1e-07,10,2.8788840368865678e-05,gini,auto,False,0.8971573345049654,matthews_corrcoef,maximize,0.8875602319297939
184,21,3,1e-07,5,1e-07,gini,auto,False,0.8971573345049654,matthews_corrcoef,maximize,0.8875602319297939
185,10,5,1e-07,2,0.0050764544724485414,log_loss,auto,False,0.8971573345049654,matthews_corrcoef,maximize,0.8875602319297939
186,18,3,4.303073520066272e-05,2,4.195711531996436e-06,log_loss,auto,False,0.8971573345049654,matthews_corrcoef,maximize,0.8875602319297939
187,36,3,1e-07,2,0.00014854080592262585,log_loss,auto,False,0.8971573345049654,matthews_corrcoef,maximize,0.8875602319297939
188,35,5,3.774104442180526e-05,2,0.004864694662946469,gini,auto,False,0.8971573345049654,matthews_corrcoef,maximize,0.8875602319297939
189,64,5,1e-07,2,0.004357420624670566,gini,auto,False,0.8971573345049654,matthews_corrcoef,maximize,0.8875602319297939
190,6,5,0.005966072022815216,2,3.1037446767463466e-05,gini,auto,False,0.902994498884287,matthews_corrcoef,maximize,0.8845664406370093
191,91,5,1e-07,2,5.891651818039732e-06,gini,auto,False,0.902994498884287,matthews_corrcoef,maximize,0.8845664406370093
192,100,5,1e-07,10,1e-07,gini,auto,False,0.902994498884287,matthews_corrcoef,maximize,0.8845664406370093
193,94,5,1e-07,10,5.922089620095571e-07,gini,auto,False,0.902994498884287,matthews_corrcoef,maximize,0.8845664406370093
194,34,5,1e-07,2,0.0002745691870932318,gini,auto,False,0.902994498884287,matthews_corrcoef,maximize,0.8845664406370093
195,162,3,0.05,5,1.2771499772140676e-05,log_loss,auto,False,0.8872215949760046,matthews_corrcoef,maximize,0.8814454924342545
196,161,5,0.05,2,2.049514716550416e-06,gini,auto,False,0.8931238424107464,matthews_corrcoef,maximize,0.8784981305119695
197,137,3,0.05,10,0.006990605271503414,gini,auto,False,0.8779560393726182,matthews_corrcoef,maximize,0.8606886393694075
198,16,4,0.0024209545234242028,5,0.05,log_loss,auto,False,0.8779560393726182,matthews_corrcoef,maximize,0.8606886393694075
199,8,5,1.2287177519591657e-07,10,0.016629680409859536,gini,auto,False,0.8779560393726182,matthews_corrcoef,maximize,0.8606886393694075
